createtime,creator_qq,creator_name,creator_isVip,dissid,dissname,listennum
2019-07-15,1950666740,★、╰︶,2,7095303445,缓解焦躁 • 韩系舒心小调,371887
2019-05-29,2927379038,R&B Man,0,7012578016,轻松自在：小众都市R&B,50869
2019-06-17,2395356675,戒摇滚是不可能的,2,7048891820,女声摇滚：另类狂野躁动你心,97729
2019-12-31,987674549,小众又怎样,0,7336213951,只有拼搏，才是最充实的生活,312958
2019-12-17,3414308253,鹅猴综艺狸,2,7342498795,实力IDOL出道后的舞台试炼⭐,109040
2019-11-04,919820535,LANCE$LEE,2,7281518382,Nu-Disco：慢电音采样Punk风格,361141
2019-12-20,1173585965,木焓♍,2,7256512634,听了会饿！逗比魔性洗脑歌,164150
2019-11-04,1060444681,硬糖加可乐,2,7285204820,古韵书香 · 学习静心纯音,957607
2018-01-04,2185430030,winner,2,3631315791,你的童年里，一定有一部宫崎骏,5662811
2019-12-31,3490786195,允许部分冷门先热起来,2,7361181080,华语流行 · 抬起双脚快乐蹦跶,286357
2019-05-27,2909946281,Lin衾浅,2,7010910521,疗伤八音盒 : 浅搁指尖韶华,1799132
2019-12-30,1845803747,小朱佩奇,2,7361372427,2019 LOST PARADISE音乐节,200436
2019-10-04,1763036489,李突突,0,7116050529,忧郁男声 | 你走后我再也没爱过,459869
2019-10-28,188651765,歌单风向标,2,7175378626,中国风叙史：歌不尽乱世烽火,111489
2019-12-27,987674549,小众又怎样,0,7356691150,英文电子：渴望在自己的世界疯狂,239017
2019-12-27,3414308253,鹅猴综艺狸,2,7354952581,致2019 | 凡是过往，皆为序章,501534
2017-06-07,478695379,DJ顾念晨,3,3566809346,小憩时光 | 慵懒与猫，咖啡与书,3270887
2019-12-30,55894433,QQ音乐VIP,6,7360805761,童声民谣 · 手心多一克温暖,164610
2019-12-28,2979842415,桃Tao音乐志,2,7357836763,滚石评选2019年50大单曲,109201
2019-12-27,2717056190,热云赫赫拉,0,7356353977,小众向 · 与美好事物不期而遇,345159
2019-12-11,3414308253,鹅猴综艺狸,2,7334938363,耳膜男友：我唱首Live给你听,421731
2019-12-24,2407142727,就是一个听歌der,2,7347209045,解忧咖啡馆 · 好友叙旧专享,165321
2019-07-15,1950666740,★、╰︶,2,7076730610,韩系恋歌 • 浸到心里的甜,108262
2019-12-27,55894433,QQ音乐VIP,6,7356272984,这儿有一份抵御寒冬的秘籍：,255894
2019-11-28,1351620591,杀死庸碌☜,0,7292559773,超燃BGM！隐藏BOSS的霸气出场,282266
2019-12-19,3490786195,允许部分冷门先热起来,2,7344474241,民谣男声 · 屏蔽纷纷扰扰,1072042
2019-12-20,1173585965,木焓♍,2,7346617673,华语：给单身找一个理由,85099
2019-12-19,1060444681,硬糖加可乐,2,7343373841,奇谈异闻 · 中国风里的志怪传说,141227
2019-12-23,987674549,小众又怎样,0,7345898237,我喜欢你，可却开不了口,785370
2019-12-20,3414308253,鹅猴综艺狸,2,7342382231,2019年最火综艺LIVE都藏在这里啦！,522711
2019-11-27,919820535,LANCE$LEE,2,7258738023,Microhouse：极简律动的微浩室,26856
2019-06-06,2915395388,Just Freestyle,2,7026391764,金属说唱 | 用呐喊来告诉你！,71874
2019-12-20,1747907171,鹿仁,2,7275049446,蜜口告白：腐女的对口专业！,116737
2019-12-26,2303204713,蓝莓 Cake,0,7315428569,未来还需努力，请你勇敢前行,305805
2019-12-26,1841473449,环球音乐国际部,2,7354985263,2019 环球巨献影视/广告集,162268
2019-05-05,1173585965,木焓♍,2,6911742023,数字民谣  : 回忆暂停了时间,60555
2019-06-04,2915395388,Just Freestyle,2,7024198163,女声嘻哈 · 别让你女朋友给拐跑咯,106773
2019-06-21,2753287917,古韵儿.,0,6996928399,古风男声：轻狂侠气自纵横,128493
2019-12-25,55894433,QQ音乐VIP,6,7353867938,爵士说唱 | 乐柔如云，轻抚思绪,122458
2019-11-06,1083284863,北鹤,2,7287148534,暖心民谣 : 慰藉孤单的你,130164
2019-12-05,3174287815,汐音社,7,7290149040, 迎霜傲雪：冬日必听古风曲,308305
2019-12-22,707665875,兽哥儿,2,7351019124,2019年12月欧美电音推荐,296661
2019-12-10,1060444681,硬糖加可乐,2,7333762595,逸菊 · 花之隐逸者,43371
2019-12-03,3414308253,鹅猴综艺狸,2,7276532263,年度大赏 | 跨界2019热歌暴击,768819
2018-03-07,2669206093,Vitamin,2,3763523437,集合！抖音最强洗脑BGM,67207967
2019-12-06,3257673805,到底是谁，在背后说我帅,0,7328831942,动感单车：两脚一踏，赘肉不塌,449340
2019-09-17,1060444681,硬糖加可乐,2,7210734458,琴台今犹在，未见知音人,515803
2019-04-26,1747907171,鹿仁,2,6947819714,睡前民谣 · 享受夜晚的宁谧,652139
2019-07-17,55894433,QQ音乐VIP,6,7098812364,Shoegaze，在吉他幻境中梦游,123957
2019-12-19,1747907171,鹿仁,2,7345346923,伤感华语：爱的卑微，恨的懦弱,1379288
2019-06-05,1173585965,木焓♍,2,7025025770,古风 · 愿长伴君左右,141068
2019-07-18,2579140801,星辰俱乐部,2,7098744129,孤独向｜宁静的夜晚仰望星空,913102
2019-12-20,2958598324,11iiiiizh,2,7347359019,Jay-Z的2019最爱：听就完事了,215736
2019-06-04,2915395388,Just Freestyle,2,7024575317,励志向&直击灵魂深处的韩式说唱,138214
2019-06-21,2393365540,我的大提琴你扛不动,2,7054215658,搞定熊孩子 | 还你一夜安稳觉,59027
2019-07-11,930739045,九月,2,7086712912,失恋独白 : 只是不够爱自己,446461
2019-12-11,3414308253,鹅猴综艺狸,2,7334807256,蒙面女神驾到！实力与美貌并存,468851
2019-12-18,987674549,小众又怎样,0,7336262253,冬日的阳光，总是那么温柔,248391
2019-12-16,55894433,QQ音乐VIP,6,7342142081,“当我跑步时，我在听些什么”,284429
2019-07-30,1747907171,鹿仁,2,7046430060,虐心华语 · 从今往后雨女无瓜,278261
2019-07-22,1596944080,爱时乐c,2,4224484356,激越回响 · 燃炸Brostep,187408
2019-12-17,2979842415,桃Tao音乐志,2,7343346469,2020奥斯卡最佳原创歌曲提名,1058254
2019-07-19,3534737552,我的民谣有点东西,0,7102305022,害怕失望，不敢和你一路向前,92324
2019-12-18,55894433,QQ音乐VIP,6,7344505900,Soft Rock，硬汉的致命温柔,175963
2019-12-11,3414308253,鹅猴综艺狸,2,7334144757,心动预警♥甜蜜暴击100%,567935
2019-12-17,2407142727,就是一个听歌der,2,7342094114,节奏控 · 轻轻一抖烦恼全走,322733
2019-12-18,1043698531,刘珂矣,1,7337700953,新鲜旋律 |  骑着单车去吸负离子,337777
2019-06-19,1060444681,硬糖加可乐,2,7050121958,韩语民谣 · 致我们相爱的时光,48124
2019-12-16,987674549,小众又怎样,0,7336207047,有一种生活叫：独自拥抱寂寞,714586
2019-12-18,3414308253,鹅猴综艺狸,2,7343331251,“你再不来，故宫雪就停了”,161253
2019-12-16,1841473449,环球音乐国际部,2,7320246921,欧美乐坛隐藏的超级新秀,217096
2019-12-17,55894433,QQ音乐VIP,6,7343289315,难过什么嘛？开心一点啦,263311
2019-06-25,2274294081,Weiat,2,6960307245,布依族 | 与世无争的天籁之声	,125053
2019-12-10,987674549,小众又怎样,0,7317828109,天地忘我，唯有一人心头绕,675542
2019-12-12,3414308253,鹅猴综艺狸,2,7334018604,跨界歌王 | 盛典C位出道全纪录,430040
2019-12-01,1747907171,鹿仁,2,7320605079,民谣随季，一字入冬,117172
2019-12-11,2979842415,桃Tao音乐志,2,7335111045,英国NME评选十年百大歌曲,304135
2019-11-21,1083284863,北鹤,2,7307175415,清新vlog：记录美好的一天,158591
2019-05-22,1934427156,华语流行之王,2,6999577919,我爱你不止3000遍,334791
2019-11-14,1173585965,木焓♍,2,7263578159,动物系情歌 : 可爱远超你想象,244152
2019-12-12,3414308253,鹅猴综艺狸,2,7335952395,快乐源泉 | 沙雕翻唱Live大赏,185752
2019-11-29,919820535,LANCE$LEE,2,7259764810,一边酷玩滑板，一边躁狂朋克,36504
2018-11-13,2726942483,熙月月,7,5507359456,你敢挑战这些古风高音吗,636858
2019-12-10,3414308253,鹅猴综艺狸,2,7333755257,红红火火｜一上线，即热搜！,508862
2019-12-10,55894433,QQ音乐VIP,6,7333702598,拥你入怀，我就拥有了整个世界,382450
2019-11-28,1845803747,小朱佩奇,2,7316775656,2019 ROLLING LOUD L.A. 音乐节,199289
2019-05-15,3538848850,趵突泉边上的小屁孩,0,6986149617,灵魂还在熟睡，身体拒绝行走！,71798
2019-07-15,1950666740,★、╰︶,2,7076646883,日系男友音 • 予你一份温柔,48867
2019-12-13,2303204713,蓝莓 Cake,0,7327267573,华语嘻哈：清者自清，保持清醒,209305
2019-12-09,3414308253,鹅猴综艺狸,2,7332607954,夜再黑，也有音乐为你点灯,794205
2019-12-12,1244656744,摩登天空,6,7327654050,2019新血计划月度歌单第8期,24972
2019-12-12,55894433,QQ音乐VIP,6,7336118179,柔板说唱系 | 吉他还能这么玩,107604
2019-09-18,2313894720,古风迷人酱,0,7214366478,小楼唱作 |  佼佼明月 倚窗当轩 ,46187
2019-12-07,3414308253,鹅猴综艺狸,2,7328934956,选秀十年，这里也有你的记忆吗？,354893
2019-12-12,1244656744,摩登天空,6,7286632644,2019新血计划月度歌单第7期 ,51474
2019-12-12,2407142727,就是一个听歌der,2,7335889832,自驾指南 · 用车厢装下沿途风景,110244
2019-08-04,2909946281,Lin衾浅,2,7130584416,轻柔耳语 · 消噪の日系女嗓,249049
2019-05-15,3538848850,趵突泉边上的小屁孩,0,6986120275,重现经典，英国摇滚乐的崛起,75800
2019-12-11,1152921504796038932,卤蛋,0,7334111038,原唱vs翻唱，不同版本的心动,549305
2019-12-04,3414308253,鹅猴综艺狸,2,7326220645,经典的好，只有听过才知道,1665137
2019-12-10,2979842415,桃Tao音乐志,2,7333811469,Pitchfork评选2019百大单曲,304342
2019-11-28,55894433,QQ音乐VIP,6,7317573514,孤寂蓝调，寻找那条属于自己的路,204015
2019-12-03,3414308253,鹅猴综艺狸,2,7324156774,论一个演员的自我修养,365968
2019-12-09,2303204713,蓝莓 Cake,0,7315169403,齁甜警告：有你在，柠檬都是甜的,255019
2019-12-10,3521419564,穿着皮鞋跳大神,0,7326086949,抗寒偏方 · 跳入舞池抱团取暖,47086
2019-07-16,1834936922,顾怀安,2,4264475451,『古风』 哪一首是你的入坑曲？,769521
2017-05-18,1336924186,康康会很旺,0,2664564941,小众但令人迷醉的新西兰男声,214875
2019-07-31,1950666740,★、╰︶,2,7098134032,温柔少年音 • 国产宝藏男孩,625047
2019-07-18,2937448420,日向大叔,0,7100019866,听完这些歌，我日语水平N1 !,426956
2019-12-06,3414308253,鹅猴综艺狸,2,7324038776,郑云龙 | 温柔声音藏着故事,166002
2019-07-03,1083284863,北鹤,2,7059685289,每日一问 : 今天吃什么？,217925
2019-07-08,930739045,九月,2,2392826777,民谣记事簿 : 静待甜蜜爱情,175233
2016-11-02,3050825238,爱吃猫的鱼,2,3235365966,唱一首歌，静静地思念,112048
2019-12-05,987674549,小众又怎样,0,7327293596,深度入睡：从此再无失眠夜,390433
2019-12-05,2407142727,就是一个听歌der,2,7327233940,华语Urban · 都市夜的奇幻漂流,201277
2018-01-30,1600189472,HDM Fans,2,3692058329,韩式催眠｜渗透进甜美梦乡的柔和纯音,2111734
2016-10-20,1069019726,陈逸,2,2604762195,说说孤独是什么感觉？,4779970
2018-08-21,2717056190,热云赫赫拉,0,4279079882,90后如何在KTV优雅的秀唱功,17143944
2019-11-13,945187827,念安娜,2,7285677678,旅拍短视频：一键开启舒适BGM,1649993
2018-06-27,3538848850,趵突泉边上的小屁孩,0,4182434785,站内评论999+网络歌曲,566324787
2015-06-25,471224369,凛然,2,3466419172,日系RNB 绝美对唱,3538755
2019-12-05,55894433,QQ音乐VIP,6,7327414157,独处不孤单，发呆也惬意,181708
2019-07-10,723327168,楠溪学姐,2,7075523230,行走的力量 | 每个城市一首歌,260488
2019-05-23,1934427156,华语流行之王,2,7000483436,关于 “你” ，都有这些歌,645441
2019-12-05,467638189,蜜糖男孩,2,7323852907,重温经典｜“零瑕疵”唱将李克勤,945273
2019-12-05,3414308253,鹅猴综艺狸,2,7326212263,看我自带BGM，走路都带风～,150095
2018-04-08,793407810,四平台资深做单人,2,3820719243,温情细语：30位80后民谣女歌手,859562
2018-08-10,1265399818,迢迢,0,4226110196,清新古风｜悠悠伴你随行,286039
2019-12-03,3414308253,鹅猴综艺狸,2,7303867359,我们的歌丨前辈，我想和你唱....,604469
2019-12-04,3062150242,浮境,0,7326301215,空灵双笙 · 轻拈肩上梨花,1923858
2019-12-04,987674549,小众又怎样,0,7325152709,四季更替，你依旧不在身边,281915
2019-12-04,55894433,QQ音乐VIP,6,7326120852,跟上我的Flow，来用街舞Battle,556752
2019-08-02,3348173262,呼吸不停说唱不止,0,7127553948,硬态度！随波逐流？我做不到,239609
2019-12-02,467638189,蜜糖男孩,2,7323933054,John Lennon｜永恒摇滚诗人,148664
2019-12-03,3490786195,允许部分冷门先热起来,2,7317710657,温柔华语 · 轻抚耳膜疗愈心事,382815
2016-10-11,2455175706,胸毛少女,2,2636325476,燃系电子女声，香氛喯发,561070
2019-11-08,919820535,LANCE$LEE,2,7279604689,Jazz-Rap：爵士乐融合风格的嘻哈,127069
2019-07-16,2417302852,呢喃 *,2,7086438215,梨花凉：寂寞空庭春欲晚,212408
2019-11-28,987674549,小众又怎样,0,7280654115,浴室专用：独享休闲的时光,421322
2019-04-12,2407142727,就是一个听歌der,2,6929337731,屏蔽提示音，独享瘫倒时刻,1316923
2019-09-23,3525641939,醉枫染墨,2,7217585561,花重锦官城 · 水墨绘成都,139822
2019-12-02,55894433,QQ音乐VIP,6,7323736372,吉他很难学？先从这些歌练起吧,111445
2019-05-17,535710046,ca.sa.do.^^,0,6935871891,助眠纯音 : 让大脑梦游于空灵仙境,198222
2018-07-30,2717056190,热云赫赫拉,0,4227009405,KTV催泪弹：红了眼眶忘了你,2500617
2019-11-21,919820535,LANCE$LEE,2,7300237199,Hi-NRG：高能量迪斯科,149289
2019-11-26,987674549,小众又怎样,0,7315538599,温柔良方：反复自愈，循环排解,689526
2019-09-23,3525641939,醉枫染墨,2,7217581893,人间天堂 · 心随明月到杭州,197270
2019-11-29,2979842415,桃Tao音乐志,2,7318703005,雅虎评出十年十佳青春剧,80829
2018-08-20,1273060254,此用戶已撤銷,2,4278096600,来自中国韵味的方言说唱,555696
2018-03-21,2753813403,蛇口影剧院,2,3789806145,伍迪艾伦电影中的爵士乐,313695
2019-11-27,3521419564,穿着皮鞋跳大神,0,7307456649,华语说唱 · 听Rapper谈情说爱,228425
2019-09-23,3525641939,醉枫染墨,2,7217581859,魔都上海 · 十里绮罗外滩烟,122559
2018-08-24,188651765,歌单风向标,2,4244375896,极限族必备的Skate Punk,159634
2018-09-06,782668656,ゆ丶Ties of mind,2,4415834538,优质男嗓 · 舒适悦耳的欧美R&B,1188913
2019-11-25,919820535,LANCE$LEE,2,7302168269,音乐是小丑最美好的一面,797116
2019-09-23,3525641939,醉枫染墨,2,7217581917,六朝古都 · 十里南京灯火灿,757997
2019-11-29,55894433,QQ音乐VIP,6,7318861960,单人骑行时应该听些什么歌？,189052
2018-08-29,1245280330,花痞,2,4229288892,Grunge Rock丨破音声中的脏乱不堪,54271
2019-11-28,2303204713,蓝莓 Cake,0,7315552819,怪自己太懦弱，挣扎得只剩躯壳,199425
2019-11-27,2473134961,小沐沐,2,7316590704,CP剪刀手们常用的虐/甜BGM,850572
2019-09-23,3525641939,醉枫染墨,2,7217585433,长安一夜 · 千门开锁万灯明,249968
2019-08-08,2160865471,Akivn,2,7141916730,愈疗日系：孤独患者必备曲,55251
2019-11-26,3414308253,鹅猴综艺狸,2,7314110636,蒙面唱将的绝美仙音暴击✨,690803
2019-09-19,467638189,蜜糖男孩,2,7214317479,京味国风 · 北平那些事儿,934451
2019-11-27,55894433,QQ音乐VIP,6,7316352296,篮筐都快砸歪了？快来听歌练球吧,311824
2019-11-20,1747907171,鹿仁,2,7291814122,努力让他爱上我，却换来一句感谢,344388
2019-11-21,1083284863,北鹤,2,7307238704,高燃战歌：吃鸡路上不孤单,258399
2019-11-22,987674549,小众又怎样,0,7297579292,背叛之后的道歉，毫无意义,913879
2019-11-26,3414308253,鹅猴综艺狸,2,7308838580,站稳扶好，音浪热潮来袭！,225582
2019-11-26,3024244602,Allen,2,7315114296,《早餐中国》老板单曲循环的歌,881284
2019-07-22,1265399818,迢迢,0,7102882649,古风情缘｜ 风月寄相思入画,100933
2019-11-22,55894433,QQ音乐VIP,6,7306268156,周末下午来我家撸猫吗？,218343
2019-11-25,2976593043,音乐情话馆,2,7311633991,盐系少年音，藏在耳蜗的一缕清新,720508
2019-11-25,987674549,小众又怎样,0,7313829020,国产说唱：跟我学一遍！来！,125284
2019-11-25,55894433,QQ音乐VIP,6,7313849883,初学必备英文歌，单曲循环易上口,240229
2019-09-02,1653099231,不白,2,7182420710,秒动心！欧美优质大叔嗓,157868
2019-03-20,3556539790,林兔,0,6813388020, 拯救失眠 : 東方夜眠曲 ,540359
2019-06-22,1060444681,硬糖加可乐,2,7038772310,小资情调 · 咖啡馆静心民谣,502602
2019-07-15,1083284863,北鹤,2,7092536294,欧美女嗓 : 坠入耳边的温柔宇宙,361228
2017-03-30,3533352426,少年放肆的梦,2,2658395488,甜蜜爵士风，给你浪漫约会情调,196498
2019-01-08,3413833718,腾讯音乐人,3,6273979265,运动鸡血 | 刷脂狂魔的重型秘方,482813
2017-03-15,2359563895,夏天的风,2,2357572831,香港作词人黄霑：其实人间尽耳聋,6666900
2019-11-19,2407142727,就是一个听歌der,2,7304141930,留不住的时光，藏不住的念想,434042
2017-01-23,3027131676,繁华的夏,2,2648701549,励志 | 阳光还在 信念还在,157017
2017-04-20,2436879048,DoubleS,2,3258766467,在爵士乐响起时，和你待在一起,262164
2019-11-20,3414308253,鹅猴综艺狸,2,7191958710,“秀粉”的天堂，青偶营BOY总有你爱的,292810
2019-11-11,987674549,小众又怎样,0,7192043484,民谣岁月：往事如烟也无痕,356570
2019-11-21,707665875,兽哥儿,2,7295305701,2019年11月欧美电音推荐,111681
2018-08-07,3378926890,Emilie Austen,2,4248595071,村上春树跑步时，在听些什么,802147
